"","id_status","individual","coat_type","region","grid","year","date_start","date_end","latitude","longitude","date_time","station","station_year"
"1","identifiable","annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-26,2018-04-13,-38.01990601,141.59797,2018-02-17 21:26:27,"A092","A092_2018"
"2","identifiable","annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-26,2018-04-13,-38.01990601,141.59797,2018-02-17 21:26:28,"A092","A092_2018"
"3","identifiable","annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-26,2018-04-13,-38.01990601,141.59797,2018-02-17 21:26:29,"A092","A092_2018"
"4","identifiable","annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-26,2018-04-13,-38.01990601,141.59797,2018-02-17 21:26:31,"A092","A092_2018"
"5","identifiable","annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-26,2018-04-13,-38.01990601,141.59797,2018-02-17 21:26:32,"A092","A092_2018"
"6","identifiable","annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-26,2018-04-13,-38.01990601,141.59797,2018-02-17 21:26:33,"A092","A092_2018"
"7","identifiable","annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-26,2018-04-13,-38.01990601,141.59797,2018-02-17 21:26:38,"A092","A092_2018"
"8","identifiable","annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-26,2018-04-13,-38.01990601,141.59797,2018-02-17 21:26:39,"A092","A092_2018"
"9","identifiable","annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-26,2018-04-13,-38.01990601,141.59797,2018-02-17 21:26:40,"A092","A092_2018"
"10","identifiable","annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-26,2018-04-13,-38.01990601,141.59797,2018-02-17 21:26:41,"A092","A092_2018"
"11","unmarked",NA,"black","glenelg","annya",2018,2018-01-26,2018-04-11,-38.01948499,141.609538,2018-03-09 01:19:02,"A094","A094_2018"
"12","unmarked",NA,"black","glenelg","annya",2018,2018-01-26,2018-04-11,-38.01948499,141.609538,2018-03-09 01:19:03,"A094","A094_2018"
"13","unmarked",NA,"black","glenelg","annya",2018,2018-01-26,2018-04-11,-38.01948499,141.609538,2018-03-09 01:19:04,"A094","A094_2018"
"14","unmarked",NA,"black","glenelg","annya",2018,2018-01-26,2018-04-11,-38.01948499,141.609538,2018-03-09 01:19:05,"A094","A094_2018"
"15","unmarked",NA,"black","glenelg","annya",2018,2018-01-26,2018-04-11,-38.01948499,141.609538,2018-04-01 02:34:58,"A094","A094_2018"
"16","unmarked",NA,"black","glenelg","annya",2018,2018-01-26,2018-04-11,-38.01948499,141.609538,2018-04-01 02:34:59,"A094","A094_2018"
"17","unmarked",NA,"black","glenelg","annya",2018,2018-01-26,2018-04-11,-38.01948499,141.609538,2018-04-01 02:35:00,"A094","A094_2018"
"18","unmarked",NA,"black","glenelg","annya",2018,2018-01-26,2018-04-11,-38.01948499,141.609538,2018-04-01 02:35:01,"A094","A094_2018"
"19","unmarked",NA,"black","glenelg","annya",2018,2018-01-26,2018-04-11,-38.01948499,141.609538,2018-04-01 02:35:03,"A094","A094_2018"
"20","unmarked",NA,"black","glenelg","annya",2018,2018-01-26,2018-04-11,-38.01948499,141.609538,2018-04-01 02:35:04,"A094","A094_2018"
"21","unmarked",NA,"black","glenelg","annya",2018,2018-01-26,2018-04-11,-38.01948499,141.609538,2018-04-01 02:35:06,"A094","A094_2018"
"22","unmarked",NA,"black","glenelg","annya",2018,2018-01-26,2018-04-11,-38.01948499,141.609538,2018-04-01 02:35:15,"A094","A094_2018"
"23","unmarked",NA,"black","glenelg","annya",2018,2018-01-26,2018-04-11,-38.01948499,141.609538,2018-04-01 02:35:16,"A094","A094_2018"
"24","unmarked",NA,"black","glenelg","annya",2018,2018-01-26,2018-04-11,-38.01948499,141.609538,2018-04-01 02:35:17,"A094","A094_2018"
"25","unmarked",NA,"black","glenelg","annya",2018,2018-01-26,2018-04-11,-38.01948499,141.609538,2018-04-01 02:35:18,"A094","A094_2018"
"26","unmarked",NA,"black","glenelg","annya",2018,2018-01-26,2018-04-11,-38.01948499,141.609538,2018-04-01 02:35:19,"A094","A094_2018"
"27","unmarked",NA,"black","glenelg","annya",2018,2018-01-26,2018-04-11,-38.01948499,141.609538,2018-04-01 02:35:20,"A094","A094_2018"
"28","unmarked",NA,"black","glenelg","annya",2018,2018-01-26,2018-04-11,-38.01948499,141.609538,2018-04-01 02:35:21,"A094","A094_2018"
"29","unmarked",NA,"black","glenelg","annya",2018,2018-01-26,2018-04-12,-38.024462,141.615469,2018-03-30 20:03:40,"A104","A104_2018"
"30","unmarked",NA,"black","glenelg","annya",2018,2018-01-26,2018-04-12,-38.024462,141.615469,2018-03-30 20:03:41,"A104","A104_2018"
"31","unmarked",NA,"black","glenelg","annya",2018,2018-01-26,2018-04-12,-38.024462,141.615469,2018-03-30 20:03:42,"A104","A104_2018"
"32","unmarked",NA,"black","glenelg","annya",2018,2018-01-26,2018-04-12,-38.024462,141.615469,2018-03-30 20:03:43,"A104","A104_2018"
"33","unmarked",NA,"black","glenelg","annya",2018,2018-01-26,2018-04-12,-38.024462,141.615469,2018-03-30 20:03:46,"A104","A104_2018"
"34","unmarked",NA,"black","glenelg","annya",2018,2018-01-26,2018-04-12,-38.024462,141.615469,2018-03-30 20:03:47,"A104","A104_2018"
"35","unmarked",NA,"black","glenelg","annya",2018,2018-01-26,2018-04-12,-38.024462,141.615469,2018-03-30 20:03:48,"A104","A104_2018"
"36","unmarked",NA,"black","glenelg","annya",2018,2018-01-26,2018-04-12,-38.024462,141.615469,2018-03-30 20:03:49,"A104","A104_2018"
"37","identifiable","annya_tabby_joe","tabby","glenelg","annya",2018,2018-01-26,2018-04-11,-38.033926,141.592543,2018-03-10 20:27:58,"A115","A115_2018"
"38","identifiable","annya_tabby_joe","tabby","glenelg","annya",2018,2018-01-26,2018-04-11,-38.033926,141.592543,2018-03-10 20:27:59,"A115","A115_2018"
"39","identifiable","annya_tabby_joe","tabby","glenelg","annya",2018,2018-01-26,2018-04-11,-38.033926,141.592543,2018-03-10 20:28:00,"A115","A115_2018"
"40","identifiable","annya_tabby_joe","tabby","glenelg","annya",2018,2018-01-26,2018-04-11,-38.033926,141.592543,2018-03-13 15:10:28,"A115","A115_2018"
"41","identifiable","annya_tabby_joe","tabby","glenelg","annya",2018,2018-01-26,2018-04-11,-38.033926,141.592543,2018-03-13 15:10:29,"A115","A115_2018"
"42","identifiable","annya_tabby_joe","tabby","glenelg","annya",2018,2018-01-26,2018-04-11,-38.033926,141.592543,2018-03-13 15:10:30,"A115","A115_2018"
"43","identifiable","annya_tabby_joe","tabby","glenelg","annya",2018,2018-01-26,2018-04-11,-38.033926,141.592543,2018-03-13 15:10:31,"A115","A115_2018"
"44","identifiable","annya_tabby_joe","tabby","glenelg","annya",2018,2018-01-26,2018-04-11,-38.033926,141.592543,2018-03-13 15:10:32,"A115","A115_2018"
"45","identifiable","annya_tabby_joe","tabby","glenelg","annya",2018,2018-01-26,2018-04-11,-38.033926,141.592543,2018-03-13 15:10:34,"A115","A115_2018"
"46","identifiable","annya_tabby_joe","tabby","glenelg","annya",2018,2018-01-26,2018-04-11,-38.033926,141.592543,2018-03-13 15:10:35,"A115","A115_2018"
"47","identifiable","annya_tabby_joe","tabby","glenelg","annya",2018,2018-01-26,2018-04-11,-38.033926,141.592543,2018-03-13 15:10:36,"A115","A115_2018"
"48","identifiable","annya_tabby_joe","tabby","glenelg","annya",2018,2018-01-26,2018-04-11,-38.033926,141.592543,2018-03-13 15:10:37,"A115","A115_2018"
"49","identifiable","annya_tabby_joe","tabby","glenelg","annya",2018,2018-01-26,2018-04-11,-38.033926,141.592543,2018-03-13 15:10:38,"A115","A115_2018"
"50","unmarked",NA,"black","glenelg","annya",2018,2018-01-27,2018-04-10,-37.99211598,141.575697,2018-02-17 07:55:34,"A009","A009_2018"
"51","unmarked",NA,"black","glenelg","annya",2018,2018-01-27,2018-04-10,-37.99211598,141.575697,2018-02-17 07:55:35,"A009","A009_2018"
"52","unmarked",NA,"black","glenelg","annya",2018,2018-01-27,2018-04-10,-37.99211598,141.575697,2018-02-17 07:55:36,"A009","A009_2018"
"53","unmarked",NA,"black","glenelg","annya",2018,2018-01-27,2018-04-10,-37.99211598,141.575697,2018-02-17 07:55:37,"A009","A009_2018"
"54","unmarked",NA,"black","glenelg","annya",2018,2018-01-27,2018-04-10,-37.99211598,141.575697,2018-02-17 07:55:41,"A009","A009_2018"
"55","unmarked",NA,"black","glenelg","annya",2018,2018-01-27,2018-04-10,-37.99211598,141.575697,2018-02-17 07:55:42,"A009","A009_2018"
"56","unmarked",NA,"black","glenelg","annya",2018,2018-01-27,2018-04-10,-37.99211598,141.575697,2018-02-17 07:55:43,"A009","A009_2018"
"57","unmarked",NA,"black","glenelg","annya",2018,2018-01-27,2018-04-10,-37.99211598,141.575697,2018-02-17 07:55:44,"A009","A009_2018"
"58","unmarked",NA,"black","glenelg","annya",2018,2018-01-27,2018-04-10,-37.99211598,141.575697,2018-03-04 08:20:20,"A009","A009_2018"
"59","unmarked",NA,"black","glenelg","annya",2018,2018-01-27,2018-04-10,-37.99211598,141.575697,2018-03-04 08:20:21,"A009","A009_2018"
"60","unmarked",NA,"black","glenelg","annya",2018,2018-01-27,2018-04-10,-37.99211598,141.575697,2018-03-04 08:20:22,"A009","A009_2018"
"61","unmarked",NA,"black","glenelg","annya",2018,2018-01-27,2018-04-10,-37.99211598,141.575697,2018-03-04 08:20:23,"A009","A009_2018"
"62","unmarked",NA,"black","glenelg","annya",2018,2018-01-27,2018-04-10,-37.99211598,141.575697,2018-03-04 08:20:24,"A009","A009_2018"
"63","unmarked",NA,"black","glenelg","annya",2018,2018-01-27,2018-04-10,-37.99211598,141.575697,2018-03-04 08:20:25,"A009","A009_2018"
"64","unmarked",NA,"black","glenelg","annya",2018,2018-01-27,2018-04-10,-37.99211598,141.575697,2018-03-04 08:20:27,"A009","A009_2018"
"65","unmarked",NA,"black","glenelg","annya",2018,2018-01-27,2018-04-10,-37.99211598,141.575697,2018-03-04 08:20:28,"A009","A009_2018"
"66","unmarked",NA,"black","glenelg","annya",2018,2018-01-27,2018-04-10,-37.99211598,141.575697,2018-03-04 08:20:29,"A009","A009_2018"
"67","identifiable","annya_swirl_lola","tortoise","glenelg","annya",2018,2018-01-27,2018-04-10,-37.99732902,141.586598,2018-02-01 14:12:53,"A022","A022_2018"
"68","identifiable","annya_swirl_lola","tortoise","glenelg","annya",2018,2018-01-27,2018-04-10,-37.99732902,141.586598,2018-02-01 14:12:54,"A022","A022_2018"
"69","identifiable","annya_swirl_lola","tortoise","glenelg","annya",2018,2018-01-27,2018-04-10,-37.99732902,141.586598,2018-02-01 14:12:55,"A022","A022_2018"
"70","identifiable","annya_swirl_lola","tortoise","glenelg","annya",2018,2018-01-27,2018-04-10,-37.99732902,141.586598,2018-02-01 14:12:56,"A022","A022_2018"
"71","identifiable","annya_swirl_lola","tortoise","glenelg","annya",2018,2018-01-27,2018-04-10,-37.99732902,141.586598,2018-02-01 14:12:57,"A022","A022_2018"
"72","identifiable","annya_swirl_lola","tortoise","glenelg","annya",2018,2018-01-27,2018-04-10,-37.99732902,141.586598,2018-02-01 14:13:07,"A022","A022_2018"
"73","identifiable","annya_swirl_lola","tortoise","glenelg","annya",2018,2018-01-27,2018-04-10,-37.99732902,141.586598,2018-02-01 14:13:08,"A022","A022_2018"
"74","identifiable","annya_swirl_lola","tortoise","glenelg","annya",2018,2018-01-27,2018-04-10,-37.99732902,141.586598,2018-02-01 14:13:09,"A022","A022_2018"
"75","identifiable","annya_swirl_lola","tortoise","glenelg","annya",2018,2018-01-27,2018-04-10,-37.99732902,141.586598,2018-02-01 14:13:10,"A022","A022_2018"
"76","identifiable","annya_swirl_august","tortoise","glenelg","annya",2018,2018-01-27,2018-04-10,-38.00229597,141.581012,2018-03-15 00:45:14,"A035","A035_2018"
"77","identifiable","annya_swirl_august","tortoise","glenelg","annya",2018,2018-01-27,2018-04-10,-38.00229597,141.581012,2018-03-15 00:45:15,"A035","A035_2018"
"78","identifiable","annya_swirl_august","tortoise","glenelg","annya",2018,2018-01-27,2018-04-10,-38.00229597,141.581012,2018-03-15 00:45:16,"A035","A035_2018"
"79","identifiable","annya_swirl_august","tortoise","glenelg","annya",2018,2018-01-27,2018-04-10,-38.00229597,141.581012,2018-03-15 00:45:17,"A035","A035_2018"
"80","unmarked",NA,"black","glenelg","annya",2018,2018-01-27,2018-04-12,-38.00627402,141.586693,2018-02-18 23:25:19,"A050","A050_2018"
"81","unmarked",NA,"black","glenelg","annya",2018,2018-01-27,2018-04-12,-38.00627402,141.586693,2018-02-18 23:25:20,"A050","A050_2018"
"82","unmarked",NA,"black","glenelg","annya",2018,2018-01-27,2018-04-12,-38.00627402,141.586693,2018-02-18 23:25:22,"A050","A050_2018"
"83","unmarked",NA,"black","glenelg","annya",2018,2018-01-27,2018-04-12,-38.00627402,141.586693,2018-02-18 23:25:24,"A050","A050_2018"
"84","unmarked",NA,"black","glenelg","annya",2018,2018-01-27,2018-04-12,-38.00627402,141.586693,2018-02-18 23:25:25,"A050","A050_2018"
"85","unmarked",NA,"black","glenelg","annya",2018,2018-01-27,2018-04-12,-38.00627402,141.586693,2018-02-18 23:25:26,"A050","A050_2018"
"86","unmarked",NA,"black","glenelg","annya",2018,2018-01-27,2018-04-12,-38.00627402,141.586693,2018-02-18 23:25:27,"A050","A050_2018"
"87","identifiable","annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.01551004,141.586771,2018-01-28 04:39:08,"A078","A078_2018"
"88","identifiable","annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.01551004,141.586771,2018-01-28 04:39:09,"A078","A078_2018"
"89","identifiable","annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.01551004,141.586771,2018-01-28 04:39:10,"A078","A078_2018"
"90","identifiable","annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.01551004,141.586771,2018-01-28 04:39:14,"A078","A078_2018"
"91","identifiable","annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.01551004,141.586771,2018-01-28 04:39:15,"A078","A078_2018"
"92","identifiable","annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.01551004,141.586771,2018-01-28 04:39:16,"A078","A078_2018"
"93","identifiable","annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.01551004,141.586771,2018-01-28 04:39:19,"A078","A078_2018"
"94","identifiable","annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.01551004,141.586771,2018-01-28 04:39:20,"A078","A078_2018"
"95","identifiable","annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.01551004,141.586771,2018-01-28 04:39:21,"A078","A078_2018"
"96","identifiable","annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.01551004,141.586771,2018-01-28 04:39:22,"A078","A078_2018"
"97","identifiable","annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.01551004,141.586771,2018-01-28 04:39:23,"A078","A078_2018"
"98","identifiable","annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.01551004,141.586771,2018-01-28 04:39:24,"A078","A078_2018"
"99","identifiable","annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.01551004,141.586771,2018-01-28 04:39:25,"A078","A078_2018"
"100","identifiable","annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.01551004,141.586771,2018-01-28 04:39:29,"A078","A078_2018"
"101","identifiable","annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.01551004,141.586771,2018-01-28 04:39:30,"A078","A078_2018"
"102","identifiable","annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.01551004,141.586771,2018-01-28 04:39:31,"A078","A078_2018"
"103","identifiable","annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.01551004,141.586771,2018-01-28 04:39:33,"A078","A078_2018"
"104","identifiable","annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.01551004,141.586771,2018-01-28 04:39:34,"A078","A078_2018"
"105","identifiable","annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.01551004,141.586771,2018-01-28 04:39:35,"A078","A078_2018"
"106","identifiable","annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.01551004,141.586771,2018-01-28 04:39:36,"A078","A078_2018"
"107","identifiable","annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.01551004,141.586771,2018-01-28 04:39:37,"A078","A078_2018"
"108","identifiable","annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.01551004,141.586771,2018-01-28 04:39:38,"A078","A078_2018"
"109","identifiable","annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.01551004,141.586771,2018-01-28 04:39:39,"A078","A078_2018"
"110","identifiable","annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.01551004,141.586771,2018-01-28 04:39:40,"A078","A078_2018"
"111","identifiable","annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.01551004,141.586771,2018-01-28 04:40:21,"A078","A078_2018"
"112","identifiable","annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.01551004,141.586771,2018-01-28 04:40:22,"A078","A078_2018"
"113","identifiable","annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.01551004,141.586771,2018-01-28 04:40:23,"A078","A078_2018"
"114","identifiable","annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.01551004,141.586771,2018-01-28 04:40:24,"A078","A078_2018"
"115","identifiable","annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.01551004,141.586771,2018-01-28 04:40:26,"A078","A078_2018"
"116","identifiable","annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.01551004,141.586771,2018-01-28 04:40:27,"A078","A078_2018"
"117","identifiable","annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.01551004,141.586771,2018-01-28 04:40:28,"A078","A078_2018"
"118","identifiable","annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.01551004,141.586771,2018-01-28 04:40:30,"A078","A078_2018"
"119","identifiable","annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.01551004,141.586771,2018-01-28 04:40:31,"A078","A078_2018"
"120","identifiable","annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.01551004,141.586771,2018-01-28 04:40:32,"A078","A078_2018"
"121","identifiable","annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.020019,141.586508,2018-03-01 23:52:15,"A090","A090_2018"
"122","identifiable","annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.020019,141.586508,2018-03-01 23:52:16,"A090","A090_2018"
"123","identifiable","annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.020019,141.586508,2018-03-01 23:52:17,"A090","A090_2018"
"124","identifiable","annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.020019,141.586508,2018-03-01 23:52:18,"A090","A090_2018"
"125","identifiable","annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.020019,141.586508,2018-03-01 23:59:05,"A090","A090_2018"
"126","identifiable","annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.020019,141.586508,2018-03-01 23:59:06,"A090","A090_2018"
"127","identifiable","annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.020019,141.586508,2018-03-01 23:59:07,"A090","A090_2018"
"128","identifiable","annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.020019,141.586508,2018-03-01 23:59:08,"A090","A090_2018"
"129","identifiable","annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.020019,141.586508,2018-03-01 23:59:09,"A090","A090_2018"
"130","identifiable","annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.020019,141.586508,2018-03-01 23:59:10,"A090","A090_2018"
"131","identifiable","annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.020019,141.586508,2018-03-01 23:59:11,"A090","A090_2018"
"132","identifiable","annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.020019,141.586508,2018-03-01 23:59:12,"A090","A090_2018"
"133","identifiable","annya_swirl_ben_&_annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.020019,141.586508,2018-03-02 01:23:06,"A090","A090_2018"
"134","identifiable","annya_swirl_ben_&_annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.020019,141.586508,2018-03-02 01:23:07,"A090","A090_2018"
"135","identifiable","annya_swirl_ben_&_annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.020019,141.586508,2018-03-02 01:23:08,"A090","A090_2018"
"136","identifiable","annya_swirl_ben_&_annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.020019,141.586508,2018-03-02 01:23:09,"A090","A090_2018"
"137","identifiable","annya_swirl_ben_&_annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.020019,141.586508,2018-03-02 01:23:16,"A090","A090_2018"
"138","identifiable","annya_swirl_ben_&_annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.020019,141.586508,2018-03-02 01:23:17,"A090","A090_2018"
"139","identifiable","annya_swirl_ben_&_annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.020019,141.586508,2018-03-02 01:23:18,"A090","A090_2018"
"140","identifiable","annya_swirl_ben_&_annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.020019,141.586508,2018-03-02 01:23:19,"A090","A090_2018"
"141","identifiable","annya_swirl_ben_&_annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.020019,141.586508,2018-03-02 01:23:21,"A090","A090_2018"
"142","identifiable","annya_swirl_ben_&_annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.020019,141.586508,2018-03-02 01:23:22,"A090","A090_2018"
"143","identifiable","annya_swirl_ben_&_annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.020019,141.586508,2018-03-02 01:23:23,"A090","A090_2018"
"144","identifiable","annya_swirl_ben_&_annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.020019,141.586508,2018-03-02 01:23:24,"A090","A090_2018"
"145","identifiable","annya_swirl_ben_&_annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.020019,141.586508,2018-03-02 01:23:25,"A090","A090_2018"
"146","identifiable","annya_swirl_ben_&_annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.020019,141.586508,2018-03-02 01:23:26,"A090","A090_2018"
"147","identifiable","annya_swirl_ben_&_annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.020019,141.586508,2018-03-02 01:23:27,"A090","A090_2018"
"148","identifiable","annya_swirl_ben_&_annya_swirl_motley","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.020019,141.586508,2018-03-02 01:23:28,"A090","A090_2018"
"149","identifiable","annya_swirl_ben","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.020019,141.586508,2018-03-02 01:24:37,"A090","A090_2018"
"150","identifiable","annya_swirl_ben","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.020019,141.586508,2018-03-02 01:24:38,"A090","A090_2018"
"151","identifiable","annya_swirl_ben","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.020019,141.586508,2018-03-02 01:24:39,"A090","A090_2018"
"152","identifiable","annya_swirl_ben","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.020019,141.586508,2018-03-02 01:24:57,"A090","A090_2018"
"153","identifiable","annya_swirl_ben","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.020019,141.586508,2018-03-02 01:24:58,"A090","A090_2018"
"154","identifiable","annya_swirl_ben","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.020019,141.586508,2018-03-02 01:24:59,"A090","A090_2018"
"155","identifiable","annya_swirl_ben","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.020019,141.586508,2018-03-02 01:25:41,"A090","A090_2018"
"156","identifiable","annya_swirl_ben","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.020019,141.586508,2018-03-02 01:25:42,"A090","A090_2018"
"157","identifiable","annya_swirl_ben","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.020019,141.586508,2018-03-02 01:25:43,"A090","A090_2018"
"158","identifiable","annya_swirl_ben","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.020019,141.586508,2018-03-02 01:25:44,"A090","A090_2018"
"159","identifiable","annya_swirl_ben","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.020019,141.586508,2018-03-02 01:25:46,"A090","A090_2018"
"160","identifiable","annya_swirl_ben","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.020019,141.586508,2018-03-02 01:25:47,"A090","A090_2018"
"161","identifiable","annya_swirl_ben","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.020019,141.586508,2018-03-02 01:25:48,"A090","A090_2018"
"162","identifiable","annya_swirl_ben","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.020019,141.586508,2018-03-02 01:25:49,"A090","A090_2018"
"163","identifiable","annya_swirl_ben","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.020019,141.586508,2018-03-02 01:26:14,"A090","A090_2018"
"164","identifiable","annya_swirl_ben","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.020019,141.586508,2018-03-02 01:26:15,"A090","A090_2018"
"165","identifiable","annya_swirl_ben","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.020019,141.586508,2018-03-02 01:26:16,"A090","A090_2018"
"166","identifiable","annya_swirl_ben","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.020019,141.586508,2018-03-02 01:26:17,"A090","A090_2018"
"167","identifiable","annya_swirl_ben","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.020019,141.586508,2018-03-02 01:27:37,"A090","A090_2018"
"168","identifiable","annya_swirl_ben","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.020019,141.586508,2018-03-02 01:27:38,"A090","A090_2018"
"169","identifiable","annya_swirl_ben","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.020019,141.586508,2018-03-02 01:27:39,"A090","A090_2018"
"170","identifiable","annya_swirl_ben","tortoise","glenelg","annya",2018,2018-01-27,2018-04-13,-38.020019,141.586508,2018-03-02 01:27:40,"A090","A090_2018"
